2025-04-16 22:40:57.151,55800,55100,55100,54800,54500,54200,53200,53200,50900,51500,51200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:57.599,55100,54800,54800,54800,54200,53800,52800,52800,50200,51200,51200,1766400,1766400,1612800,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:58.043,54200,54800,54500,54500,53800,53500,52200,52200,50200,50900,50500,1766400,1766400,1766400,1420800,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:58.491,55100,54200,53800,55100,53200,53200,52200,52200,49900,50900,50900,1420800,1766400,1766400,1612800,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:58.939,53500,54200,54500,54800,53200,52500,51900,51900,49900,50500,50200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:59.376,53800,54500,53200,53500,52800,52500,51900,51500,49600,50500,50200,1766400,1766400,1612800,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:59.818,54500,53500,53500,53800,52800,52200,51500,51500,49200,49900,49900,1766400,1766400,1766400,1766400,825600,1286400,1536000,825600,257000000,0 %
2025-04-16 22:41:00.262,53500,53800,53200,53200,52800,52200,51500,51900,49200,50200,49900,1766400,1612800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:00.698,53500,53800,53200,52800,52800,51900,51500,51500,49200,49900,49600,1766400,1766400,1689600,1516800,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:01.139,54200,53200,52500,52500,51900,51500,51200,50900,48900,49900,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:01.580,53500,53800,52800,53800,51900,51900,51900,50900,48900,49600,49600,1612800,1766400,1766400,1689600,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:02.033,52500,53200,52500,52500,52200,51500,51200,50900,48600,49600,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:02.480,52500,53500,52800,52500,51900,51900,50900,50900,48900,49200,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:02.921,53200,52200,53500,52800,51900,51500,50900,50500,48200,49200,49600,1766400,1766400,1766400,1689600,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:03.357,53200,51900,51900,52500,51900,51500,50500,50500,48600,49600,49200,1766400,1766400,1766400,1689600,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:03.795,52800,52800,51900,52200,51900,51500,50200,50500,48600,48900,49200,1766400,1420800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:04.189,55800,53800,53500,55100,58800,54200,52200,55100,48600,49600,49600,1766400,1766400,1766400,1766400,2803200,1920000,1920000,1920000,257000000,0 %
2025-04-16 22:41:04.391,56500,54500,54200,54800,56500,53500,54500,54500,48600,49600,49600,1766400,1766400,1766400,1766400,2803200,2803200,1689600,1689600,257000000,0 %
2025-04-16 22:41:04.660,54500,55800,54500,56100,53800,54200,53200,53200,48900,49600,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:05.009,53200,53200,52500,53200,52200,51900,51200,51200,48900,49600,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:05.436,53200,53200,52800,52500,51900,51500,50900,50500,48600,49200,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:05.857,52500,53500,52200,52500,51500,51200,50900,50900,48200,48900,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:06.292,52800,53500,52500,52500,51900,51500,50900,51200,48600,49200,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:06.723,53200,52200,53200,52200,51900,51500,58400,53500,48200,49200,49200,1766400,1420800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:07.140,51900,52800,51900,52200,51900,51200,50200,50500,48200,49200,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:07.578,52200,53200,52200,52500,51500,50500,50200,50500,48200,48900,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:08.013,52500,51900,51900,51900,51200,50900,50200,50500,48200,48900,48900,1612800,1766400,1766400,1766400,2476800,2553600,2553600,1286400,257000000,0 %
2025-04-16 22:41:08.438,52200,53200,52200,53500,51200,51200,50500,50500,48200,48600,49200,1766400,1766400,1766400,1766400,825600,825600,1286400,1056000,257000000,0 %
2025-04-16 22:41:08.896,54200,53200,53800,54500,53200,53200,51500,52200,48200,48900,49200,1766400,1766400,1766400,1766400,979200,1209600,1612800,1766400,257000000,0 %
