2025-04-22 21:20:30.140,44300,42900,42300,42300,41600,42300,42300,42300,43600,45300,43300,43900,39600,39600,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32258,32720,576000,576000,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,10 %
2025-04-22 21:20:30.759,42300,41300,40900,40600,40300,40600,40900,41300,41600,43900,43300,44300,39300,39300,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32271,32732,1363200,1363200,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:31.431,41600,41300,40600,40600,40600,40900,41600,42300,44600,41300,44900,41900,38900,39300,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32274,32739,576000,576000,1363200,1363200,1363200,576000,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:32.079,42900,41900,41300,41900,41600,42300,42600,43600,43300,43600,44900,46300,39600,40300,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32271,32748,1363200,1363200,1363200,1363200,1363200,1363200,1478400,2188800,500000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:32.669,43300,43300,42600,42900,41900,42900,43300,43300,43300,42600,42900,42900,39600,39600,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32274,32754,1516800,1363200,1363200,1363200,1516800,1516800,2092800,1401600,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:33.297,42900,43300,42300,42300,41900,42600,42600,42900,42900,44900,45900,46300,40300,40300,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32293,32764,1363200,1363200,1363200,1363200,1363200,1363200,1900800,1996800,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:33.884,44300,43600,42300,42600,42300,43300,43900,44300,45900,45600,48300,48300,40300,40600,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32287,32770,1363200,1363200,1363200,1363200,1363200,1363200,1728000,2188800,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:34.489,42600,42600,41600,41600,41300,41600,41600,41600,43600,44600,41900,42900,39600,39900,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32293,32783,1804800,1804800,864000,864000,864000,576000,652800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:35.133,44900,43900,42600,42300,41900,42900,42600,42900,42900,45600,43300,48300,39900,40300,32000,27000,-273000,-273000,-273000,-273000,39000,39000,32303,32786,1804800,576000,576000,576000,576000,576000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,8 %
2025-04-22 21:20:35.794,42600,42600,41900,41900,41600,41900,43300,42900,42900,44300,43900,48900,40300,39900,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32297,32796,1804800,1804800,1363200,1804800,1804800,1804800,1900800,2304000,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:36.369,44900,44300,43300,42900,42600,43600,43300,43900,43900,43600,43300,43900,40300,40300,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32309,32802,576000,576000,576000,576000,576000,576000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:36.988,42900,42600,41900,41900,41900,42300,42300,42300,42300,44900,43900,44900,39900,39900,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32316,32809,576000,576000,1363200,576000,1363200,1363200,1900800,2188800,275000000,1363200,1363200,1363200,1363200,1363200,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:37.596,44300,43900,42600,42600,42300,42600,42600,42900,42900,42600,42900,43300,40300,40600,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32331,32812,576000,576000,576000,576000,1363200,1363200,652800,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:38.216,43600,43300,42300,42300,41600,42300,42300,42900,43900,42600,45600,43900,40600,40900,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32338,32821,576000,576000,576000,576000,1363200,1363200,1094400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,8 %
2025-04-22 21:20:38.841,42300,41900,41600,41600,40900,41300,41600,41600,42300,43900,43600,44900,40300,39900,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32344,32840,1363200,1363200,576000,576000,576000,576000,1728000,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,8 %
2025-04-22 21:20:39.542,42600,41900,40900,41600,40600,41600,41600,42300,42600,42600,44900,42900,39900,39600,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32373,32850,1363200,1363200,1363200,1363200,1363200,1363200,1900800,1401600,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:40.117,43300,42900,41600,41600,41600,41900,41900,42300,43900,44300,44600,44900,39900,39900,32000,27000,-273000,-273000,-273000,-273000,39000,40000,32370,32853,614400,614400,1363200,576000,1363200,576000,1094400,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:40.759,42900,42600,41900,41600,41600,41900,41900,42300,41900,44600,41900,45600,40300,40300,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32386,32863,864000,864000,576000,1363200,1363200,576000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:41.370,42900,42900,41900,41900,41300,41900,41900,42300,43600,44600,41900,45900,40600,40300,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32382,32863,864000,614400,614400,614400,576000,576000,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:41.987,43600,43300,42600,42600,41900,42900,42900,43300,42900,45600,42900,46900,40900,40900,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32376,32878,1363200,864000,864000,864000,576000,1363200,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:42.607,43600,43600,42600,42600,42600,42600,42900,42600,43300,45900,44300,43300,40900,40600,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32386,32885,864000,864000,864000,864000,864000,1363200,1094400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:43.256,43900,43600,42900,42900,42600,42900,42900,42900,42900,45600,42600,47300,41300,40900,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32398,32894,1363200,1363200,1516800,1516800,864000,864000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:43.879,43300,43300,42600,42600,42600,42900,43300,43600,45600,42900,45600,45600,40900,41300,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32440,32907,1516800,1516800,1363200,1363200,1516800,1516800,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14 %
2025-04-22 21:20:44.503,44600,44600,42900,42900,42600,43300,43300,43900,43900,43600,46300,44300,40900,40900,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32465,32917,1804800,1804800,1804800,1804800,1804800,1363200,2208000,2188800,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14 %
2025-04-22 21:20:45.138,45600,44900,43600,43600,42900,43900,43900,43600,43600,43900,43900,46900,41300,41300,32000,27000,-273000,-273000,-273000,-273000,40000,40000,32506,32936,576000,576000,576000,576000,576000,576000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11 %
2025-04-22 21:20:45.721,45300,44600,43900,43600,43300,43600,43900,43900,43900,45300,43300,47600,41600,41600,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32560,32964,1651200,1651200,1363200,1363200,1363200,864000,1900800,1401600,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:46.390,44300,43900,43300,42900,42300,42900,42900,42900,44600,44900,45300,46600,41300,41600,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32618,32999,1651200,1651200,864000,864000,902400,902400,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:20:47.031,44600,44300,43600,43600,43300,43600,43900,43900,43900,44300,43900,46300,41600,41900,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32672,33031,576000,1363200,1516800,1516800,1516800,864000,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:20:47.670,44600,44600,43600,43600,43300,43600,43900,44600,44900,46300,45900,47300,41600,41600,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32729,33066,576000,576000,576000,1363200,1363200,576000,652800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11 %
2025-04-22 21:20:48.260,44900,44600,43900,43900,43600,43900,43900,44300,46300,44300,45600,43900,41600,41600,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32758,33095,1363200,1363200,1516800,1516800,614400,614400,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11 %
2025-04-22 21:20:48.876,44900,44600,43600,43600,43600,43900,43900,43900,44600,46600,44300,48600,41600,41900,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32777,33114,1804800,1363200,1363200,1516800,1363200,1363200,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11 %
2025-04-22 21:20:49.524,44900,44600,43600,42900,43300,43300,43300,44300,45600,46600,44300,46600,41600,41900,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32796,33136,614400,1516800,614400,864000,864000,864000,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:50.184,44600,44300,43600,43900,43600,43600,44300,43600,43900,46600,45600,46900,41900,41900,32000,27000,-273000,-273000,-273000,-273000,41000,41000,32793,33155,1363200,1363200,864000,864000,576000,576000,1728000,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:50.815,45300,44900,43600,43900,43300,43900,43900,43900,45900,46300,43900,47900,41900,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32786,33171,864000,1516800,1363200,1363200,1363200,1363200,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11 %
2025-04-22 21:20:51.474,43900,43900,43300,43300,42900,43900,43900,44300,45900,44600,45600,46300,41600,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32777,33184,1363200,576000,864000,864000,576000,1363200,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11 %
2025-04-22 21:20:52.133,45300,44900,43900,44300,43600,43900,44300,44300,45600,43600,46300,46300,41900,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32758,33200,614400,576000,576000,576000,576000,576000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:20:52.777,44900,43900,43300,43600,43600,43900,43900,43900,43900,44300,43900,46900,41900,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32742,33212,1363200,576000,1363200,902400,1363200,1363200,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:53.415,44300,43600,43300,43300,42900,43300,43300,43600,44900,45600,43600,44900,41900,41600,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32723,33219,576000,576000,1363200,576000,576000,576000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:54.066,45300,44600,43900,43900,43600,44300,44300,44600,44600,44600,44300,46600,42300,42300,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32691,33225,576000,576000,576000,576000,576000,614400,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:54.739,44900,44600,44300,43900,43600,43900,43600,44600,46600,45600,45300,44600,41900,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32678,33225,1363200,1363200,902400,1363200,1363200,864000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:20:55.370,44600,43900,43300,43300,43300,43600,43600,43900,44300,43900,43600,43900,41600,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32685,33232,864000,576000,864000,1363200,1363200,614400,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:56.042,45300,44600,43600,43600,43600,44300,44300,44300,44600,47300,44600,48300,42600,42600,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32672,33241,576000,1363200,1363200,1363200,614400,614400,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:56.683,44900,44600,43900,43900,43900,44300,43900,44300,44300,47300,44900,44600,41900,42300,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32665,33254,864000,1363200,1651200,1651200,1516800,1516800,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:57.330,44600,44600,43600,43600,43300,43900,43900,43900,43900,44300,43900,44300,41900,41900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32653,33260,1804800,1363200,1516800,864000,864000,864000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12 %
2025-04-22 21:20:57.988,45600,44900,43900,43900,43600,44300,44600,44900,44600,47300,44600,48600,42600,42600,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32643,33267,864000,864000,614400,614400,864000,864000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:20:58.605,44900,44600,43900,43900,43600,44300,44300,45300,44600,46900,44600,47900,42600,42300,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32650,33273,1363200,1363200,864000,864000,576000,1363200,1094400,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:20:59.263,45300,44900,43900,43900,43900,44600,44600,44300,44300,46900,46300,46900,42300,42300,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32637,33286,576000,576000,576000,576000,1363200,1363200,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:20:59.907,45600,45300,43900,44600,44900,45300,44600,44900,44900,47300,45900,45300,42600,42900,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32643,33286,1804800,576000,1363200,1363200,614400,1363200,652800,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:21:00.583,45300,45300,43900,44300,43600,44300,44900,44900,44600,46600,44600,48600,42300,42600,32000,27000,-273000,-273000,-273000,-273000,41000,42000,32637,33314,864000,576000,1363200,576000,614400,614400,652800,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:21:01.232,45300,44600,44300,44300,43900,44300,44300,44600,43900,47300,46300,47600,42300,42300,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32646,33301,576000,576000,576000,1363200,1363200,864000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13 %
2025-04-22 21:21:01.864,45300,44900,44300,43900,43900,44300,44300,44600,44600,44900,46300,44900,42900,42600,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32650,33321,1363200,1363200,864000,902400,902400,1516800,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14 %
2025-04-22 21:21:02.493,45300,44600,44300,43900,43600,43900,43900,44300,44300,45300,44600,46900,42600,42300,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32653,33330,614400,1363200,864000,864000,864000,1363200,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14 %
2025-04-22 21:21:03.160,45600,44900,43900,44300,43900,44300,44300,44600,43900,44900,44600,43900,42300,42300,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32662,33349,576000,576000,576000,576000,576000,576000,1478400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14 %
2025-04-22 21:21:03.825,45300,44900,44300,44300,43600,44300,43900,44900,46300,43900,46900,45600,42600,42600,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32665,33362,864000,864000,1363200,1363200,1363200,1363200,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,0 %
2025-04-22 21:21:04.453,45300,44600,43900,43900,43900,44300,43900,44900,43900,44300,44300,47900,42300,42600,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32675,33362,864000,864000,1363200,614400,864000,864000,1478400,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14 %
