2025-04-23 12:19:06.655,44900,43600,42300,42600,42300,42600,42900,43300,43900,44600,43300,44300,39300,39600,27000,27000,-273000,-273000,-273000,-273000,40000,41000,27902,28325,1651200,1363200,1363200,864000,864000,1363200,652800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,28,20,18,15,20,12,43,52,0 %
2025-04-23 12:19:07.443,42600,41600,41300,41300,40900,41300,41300,41600,42300,43600,42900,45300,39600,39600,27000,27000,-273000,-273000,-273000,-273000,39000,39000,27914,28346,864000,1363200,1516800,1516800,1516800,576000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,15,17,11,13,11,12,40,57,0 %
2025-04-23 12:19:08.246,41600,40900,40600,40300,39900,40600,40300,40900,41600,42600,40600,40900,38900,38600,27000,27000,-273000,-273000,-273000,-273000,39000,39000,27923,28348,576000,576000,1363200,1363200,1363200,576000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,15,13,8,9,6,9,43,40,8 %
2025-04-23 12:19:09.073,41300,40600,40300,39900,39900,40300,40300,40300,40300,40600,40600,40900,38600,38900,27000,27000,-273000,-273000,-273000,-273000,39000,39000,27920,28375,1804800,1804800,576000,576000,576000,1363200,1728000,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11,11,5,8,7,6,44,45,0 %
2025-04-23 12:19:09.905,40900,40600,39600,40300,39600,39900,39900,39900,39900,42900,39900,41300,38300,38600,27000,27000,-273000,-273000,-273000,-273000,39000,39000,27929,28387,1363200,1363200,576000,576000,576000,576000,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,6,7,7,6,4,4,32,51,0 %
2025-04-23 12:19:10.717,40900,39900,39600,39300,39300,39600,39300,39900,41600,39900,40300,40600,38300,37900,27000,27000,-273000,-273000,-273000,-273000,39000,39000,27914,28399,576000,576000,576000,576000,576000,576000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,8,7,3,5,6,7,37,45,0 %
2025-04-23 12:19:11.552,40300,40600,39600,39600,39600,39900,40300,40600,43600,40300,44900,43600,38300,38300,27000,27000,-273000,-273000,-273000,-273000,39000,39000,27917,28408,576000,576000,576000,576000,576000,576000,652800,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,10,11,7,8,12,7,42,41,0 %
2025-04-23 12:19:12.385,40300,39900,39300,38900,38900,39300,39600,39900,39900,39900,39900,43300,37600,37900,28000,27000,-273000,-273000,-273000,-273000,38000,37000,27908,28417,576000,576000,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13,4,5,3,2,7,41,45,0 %
2025-04-23 12:19:13.202,39900,39900,38900,38900,38600,38900,39300,39300,40600,41600,38900,40300,37600,37600,28000,27000,-273000,-273000,-273000,-273000,38000,37000,27902,28438,576000,576000,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11,9,7,5,7,3,37,45,0 %
2025-04-23 12:19:14.047,39600,39600,38900,38600,38600,38900,39300,39300,39600,41600,40900,42600,37600,37600,28000,27000,-273000,-273000,-273000,-273000,38000,37000,27902,28435,1804800,1804800,576000,576000,1363200,1363200,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,10,9,9,8,3,7,41,46,0 %
