2025-04-23 12:39:40.689,48600,47900,46300,46600,46300,46900,47300,48300,49600,48300,50300,51600,43300,43300,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32522,33235,1804800,1363200,1363200,576000,576000,576000,1478400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,18,27,15,14,10,9,46,66,13 %
2025-04-23 12:39:41.471,47300,46600,46600,45900,45600,45900,46300,46900,48300,49300,46600,51300,43300,43600,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32525,33238,1804800,1804800,1804800,1804800,1804800,1804800,2092800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,31,14,20,16,19,62,68,0 %
2025-04-23 12:39:42.260,48300,47600,45900,45900,45600,45600,46600,47300,49600,47900,47300,48300,43600,43300,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32532,33247,1804800,864000,1363200,1804800,1804800,1363200,1900800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,17,29,11,15,10,8,61,58,13 %
2025-04-23 12:39:43.059,46600,45600,45300,45300,44600,44900,44900,45300,45900,46900,48300,49300,43300,43300,32000,27000,-273000,-273000,-273000,-273000,42000,42000,32541,33267,576000,1804800,1804800,1804800,1804800,1804800,1900800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,19,33,15,11,13,15,48,64,13 %
2025-04-23 12:39:43.848,47900,47600,46600,46300,45900,46600,46600,46300,46300,49600,46600,49900,43600,43600,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32548,33267,576000,576000,576000,576000,576000,576000,652800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,30,12,18,14,13,50,66,13 %
2025-04-23 12:39:44.641,48600,47900,46900,46600,46600,47600,47300,48300,50600,47600,50300,50300,43900,43900,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32554,33286,1651200,1651200,1651200,576000,1363200,1363200,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,29,15,13,12,9,51,64,13 %
2025-04-23 12:39:45.400,49300,47900,46600,46300,45600,46600,46900,47900,49300,50300,49600,49600,43600,43900,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32576,33289,1804800,1804800,1804800,1804800,1804800,1804800,2092800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,18,25,12,13,17,19,62,64,13 %
2025-04-23 12:39:46.194,48300,47900,46600,46600,46300,46600,46600,47600,49600,47600,49900,49900,43600,43900,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32583,33305,576000,1363200,1363200,576000,1804800,1804800,1900800,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,17,30,17,10,13,5,53,62,13 %
2025-04-23 12:39:46.976,47900,47300,45900,45900,45900,45900,45900,46300,46300,49300,48300,49900,43600,43600,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32595,33311,1804800,1804800,1804800,1804800,1804800,1804800,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,27,13,14,10,14,46,67,13 %
2025-04-23 12:39:47.758,50900,48900,47300,47300,46900,47600,47600,48600,50300,46900,50600,47300,44300,43900,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32595,33321,576000,576000,576000,576000,576000,576000,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,31,12,13,13,10,53,55,13 %
2025-04-23 12:39:48.569,48900,48300,47300,47600,46300,47900,48300,48900,49900,49900,50900,52900,44600,44600,32000,27000,-273000,-273000,-273000,-273000,43000,43000,32618,33327,1804800,576000,576000,576000,576000,576000,940800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,35,16,17,15,12,48,70,0 %
2025-04-23 12:39:49.393,48600,47600,46600,46300,45900,46300,46600,46900,49600,46300,47600,46900,43900,43900,32000,27000,-273000,-273000,-273000,-273000,43000,44000,32630,33340,1804800,1804800,1804800,1804800,1804800,1804800,1900800,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,35,12,13,15,13,63,57,12 %
2025-04-23 12:39:50.194,47900,47300,46300,46300,45900,46300,46600,47300,49600,47900,50900,49900,43900,43900,32000,27000,-273000,-273000,-273000,-273000,43000,44000,32637,33343,614400,614400,614400,864000,864000,864000,1094400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,25,31,16,11,15,11,50,62,12 %
2025-04-23 12:39:51.020,47300,46600,46300,45900,45300,45900,45600,46300,47600,48300,46900,50300,43900,43600,32000,27000,-273000,-273000,-273000,-273000,43000,44000,32643,33346,1363200,576000,576000,576000,576000,576000,1478400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,33,14,18,11,13,57,59,12 %
2025-04-23 12:39:51.866,47900,47600,46300,46300,46300,46300,46600,47300,49300,48300,46900,49900,44300,44300,32000,27000,-273000,-273000,-273000,-273000,43000,44000,32656,33362,576000,576000,576000,576000,576000,576000,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,30,7,18,13,18,62,46,13 %
2025-04-23 12:39:52.686,49900,48600,47300,47600,47300,47600,47900,48900,48900,48900,50900,48300,44300,44300,32000,27000,-273000,-273000,-273000,-273000,43000,44000,32643,33359,864000,864000,576000,576000,1363200,1804800,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,19,33,15,17,15,10,52,56,13 %
2025-04-23 12:39:53.502,48300,47900,46600,47300,47300,47300,47300,48600,49300,49900,49300,52600,44600,44900,32000,27000,-273000,-273000,-273000,-273000,43000,44000,32643,33362,864000,1804800,1804800,1363200,1804800,1804800,1900800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,32,20,14,22,18,65,62,11 %
2025-04-23 12:39:54.303,49300,48600,46900,46900,46600,47300,47900,48300,49300,50600,51300,48600,44600,44600,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32637,33359,1363200,1363200,1804800,1804800,1804800,1804800,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,27,27,15,13,10,11,62,57,11 %
2025-04-23 12:39:55.097,47300,46600,45600,45900,46600,46600,47300,47900,47600,49900,47300,50900,44300,44300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32618,33359,1363200,1804800,1804800,576000,1363200,1804800,1728000,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,30,19,13,14,17,56,55,13 %
2025-04-23 12:39:55.887,49300,48900,47300,47300,46900,47600,47300,47300,47600,49900,47600,50900,44300,44300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32608,33349,576000,576000,614400,614400,864000,1363200,1728000,1401600,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,18,31,9,14,13,24,47,71,13 %
2025-04-23 12:39:56.666,50600,49600,47900,47900,47600,48300,48600,49300,49900,51300,51300,48900,44900,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32602,33346,1804800,1804800,1804800,1804800,1363200,1516800,652800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,26,31,11,15,14,10,45,67,12 %
2025-04-23 12:39:57.451,48600,48300,47300,47900,46600,47300,47300,48300,50300,47600,50600,51300,44900,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32592,33352,1804800,1804800,1804800,1804800,1516800,576000,1478400,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,19,33,19,15,16,14,59,65,12 %
2025-04-23 12:39:58.264,48900,47900,46600,46600,46600,47600,47600,47900,48600,49900,50600,51900,44600,44600,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32580,33343,1363200,864000,1363200,614400,1363200,576000,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,31,15,15,14,15,65,58,12 %
2025-04-23 12:39:59.052,47900,47300,46600,46600,46300,46900,46900,47300,47600,50900,48300,51600,44600,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32573,33349,576000,576000,1363200,1363200,576000,576000,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,17,36,14,13,14,15,49,60,12 %
2025-04-23 12:39:59.796,50900,49600,47900,47600,46900,47900,47900,47900,48300,50900,48600,51900,44900,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32564,33343,1516800,1516800,1516800,1516800,1516800,1516800,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,37,18,16,14,17,46,63,12 %
2025-04-23 12:40:00.570,50300,49600,47900,47900,47300,47900,48900,49900,50900,52300,50600,51300,45300,45300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32551,33346,1804800,614400,614400,614400,1363200,1363200,1094400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,36,18,15,15,20,52,73,11 %
2025-04-23 12:40:01.341,49300,48300,47300,47300,47300,47900,47900,48600,48900,50600,50600,52600,44900,45300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32548,33340,1804800,1804800,1804800,1804800,1804800,1804800,1478400,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,30,18,12,12,11,62,62,11 %
2025-04-23 12:40:02.167,49300,48600,46900,47300,47300,47900,47600,48600,49300,49900,49300,51600,44900,45300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32535,33333,864000,864000,864000,1363200,576000,576000,1728000,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,32,16,11,18,14,60,51,13 %
2025-04-23 12:40:02.933,49900,49300,48300,48600,47900,48600,48600,48600,48900,51600,48600,52300,45300,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32522,33340,614400,614400,1804800,1804800,1804800,1804800,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,33,45,22,21,22,22,44,70,13 %
2025-04-23 12:40:03.731,50600,49900,48600,48600,47600,48300,48900,49300,50300,47600,51300,47900,44900,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32522,33340,1363200,1516800,1516800,864000,864000,864000,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,33,13,13,14,16,61,52,12 %
2025-04-23 12:40:04.548,50600,48900,47900,47900,47300,48900,48600,49300,49900,49600,51900,52300,45300,45600,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32510,33333,1363200,1804800,1804800,576000,1363200,1363200,1900800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,29,13,14,16,16,62,60,0 %
2025-04-23 12:40:05.347,50600,49300,47600,47900,47300,47900,48600,48900,50300,51600,50600,52900,45300,45300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32506,33343,1804800,1804800,1804800,1804800,1804800,1804800,1900800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,25,30,15,19,9,15,48,72,12 %
2025-04-23 12:40:06.134,47600,47900,47300,47300,46900,47600,47900,48600,50300,49300,50900,51600,45300,45300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32510,33336,576000,1804800,1804800,1804800,1804800,1804800,1900800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,34,11,16,16,11,51,65,12 %
2025-04-23 12:40:06.942,48300,47900,47300,47300,46900,47600,47600,47600,47600,50300,49300,49900,44600,44900,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32497,33340,1804800,1804800,1804800,864000,864000,864000,1900800,1094400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,34,16,23,13,14,56,53,13 %
2025-04-23 12:40:07.753,50600,49900,48300,48600,47600,48300,48300,48900,48900,50900,48900,52300,45300,45300,32000,27000,-273000,-273000,-273000,-273000,44000,44000,32487,33340,1804800,1804800,1516800,1516800,1363200,1363200,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,34,16,15,16,11,48,62,13 %
2025-04-23 12:40:08.553,49600,49600,47900,48300,47600,48600,48900,49900,50600,49300,51900,49600,45600,45600,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32478,33333,576000,1363200,1363200,576000,576000,576000,940800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,22,28,13,15,16,15,58,63,13 %
2025-04-23 12:40:09.340,50600,49300,47900,48300,47600,48300,48300,48900,50600,48600,51300,48600,45300,45300,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32490,33333,1804800,1804800,1804800,1804800,1363200,1363200,2092800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,26,29,14,14,16,24,60,61,13 %
2025-04-23 12:40:10.130,48600,48300,47600,47300,46600,46900,47300,47600,47900,50600,48600,49300,44900,45300,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32490,33336,1363200,1363200,576000,576000,576000,614400,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,18,31,21,13,13,12,52,62,12 %
2025-04-23 12:40:10.879,49300,48600,47900,47300,46900,47600,47600,47600,47600,47900,47600,51300,45300,44900,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32478,33343,902400,902400,902400,576000,1804800,1804800,1478400,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,29,13,20,16,12,52,64,12 %
2025-04-23 12:40:11.685,51300,49900,48300,48600,47900,49300,49600,50300,50600,51600,52300,53600,45300,45300,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32484,33330,1363200,1363200,576000,1363200,1363200,576000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,30,14,19,10,10,41,75,13 %
2025-04-23 12:40:12.433,50900,50300,48600,48900,47900,48300,48600,49300,51300,51600,50900,50900,45600,45600,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32468,33346,1363200,1363200,1804800,1804800,1804800,1804800,1900800,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,28,17,13,13,13,64,58,0 %
2025-04-23 12:40:13.226,50900,49600,48300,47900,47600,48600,48300,49600,49900,51900,50900,53900,45300,45600,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32484,33346,576000,576000,576000,576000,576000,576000,1728000,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,19,37,18,13,10,13,46,68,14 %
2025-04-23 12:40:14.004,48900,48300,47300,47300,46600,47600,47900,48600,49900,49900,50300,47900,45300,44900,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32471,33349,1363200,1363200,614400,614400,1363200,1363200,2092800,1401600,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,34,13,15,15,13,67,45,14 %
2025-04-23 12:40:14.819,49900,49300,47900,48300,47300,47900,47900,48600,48300,51300,48600,49600,45300,45600,32000,27000,-273000,-273000,-273000,-273000,44000,45000,32478,33356,576000,576000,576000,1804800,1804800,1804800,1478400,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,35,12,13,13,12,45,64,13 %
